,rating,sentiment,review,rating std,sentiment std,mae,spearman,sympathy,unsympathy,count
26,1.0,0.7568144798278809,앞으로 좌우 상관없이 정치색 들어간 영화 안봄. 그들의 생각을 나에게 주입한다는 생각이 들어서 매우 거북함. ,4.252612225891475,0.2575476590911198,3.8754827109250156,0.23732421017701938,1396.0,999.0,26.0
27,1.0,0.1326783299446106,형이 어지간하면 이런글 안쓰는데 ㅋㅋㅋ 가지마 ,3.3635709398577607,0.1801829537243453,2.5717767293636618,0.29853106296373183,1958.0,1568.0,27.0
28,1.0,0.46986380219459534,진짜 국민을 ㅂㅅ으로 보나... ,3.3249895572100003,0.29871612192177366,3.3824021766583123,0.6271544472385744,1347.0,958.0,28.0
29,1.0,0.029424995183944702,진짜 사실로 밝혀진게 아무것도 없는데 이렇게 선동하네.. 북한도발을 우리 정부의 자작극인것마냥.. 진짜 보는내내 기분이 더럽더라구요. 김대중 대통령 빠인 사람아니면 보지마세요 매우 좌편향된 허구적인 영화입니다. 1점주기도 아깝네요 ,3.774917217635375,0.2609313361173359,1.1106557250022888,0.9486832980505139,1232.0,860.0,29.0
30,2.0,0.42283204197883606,이나라 어찌 될런고..   걱정이다 ,0.4714045207910317,0.05674060322935788,3.0900410811106362,0.0,1440.0,1070.0,30.0
31,10.0,0.6767510175704956,구강 액션 버전 본 시리즈 ,1.7435595774162698,0.244357681516502,3.8092417061328887,0.21882153700534204,1137.0,783.0,31.0
32,1.0,0.024252206087112427,그냥 재미가 너무나 없다 ,4.242640687119285,0.3538939921062237,0.9722041090329488,0.8660254037844387,2036.0,1686.0,32.0
33,1.0,0.46083199977874756,너무 정치색이 짙은. 한쪽으로 치우쳐진 영화. ,4.264680527307995,0.24701540471743869,3.2704403549432755,0.316227766016838,1081.0,771.0,33.0
34,1.0,0.5629904866218567,하... 한국영화는 진짜 이젠 지겹다.. 맨날 북한.. 핵.. 창의력이 필요하다 ,3.209657222758244,0.3045451744050709,3.1063086354046416,0.5004336974056638,1357.0,1048.0,34.0
35,8.0,0.38054338097572327,연기야 믿고 봤는데...제작 의도가 무엇인지... ,2.7310159497042537,0.2763119383093348,3.411088758345806,0.4023118637302924,730.0,423.0,35.0
36,2.0,0.10944217443466187,별하나도 아깝다 대한민국이 북한 빨아 제끼는 영화를 아무렇지도 않게 만들다니.. ,4.088310863215481,0.3498568279610898,3.8073713396276747,0.4868104796575486,1093.0,808.0,36.0
37,1.0,0.034850090742111206,요즘 대북관계 분위기 노리고 그냥 꼴같잖게 국민국민 나불대면서 만든 추한 3류 첩보 영화. ,0.9428090415820634,0.2241723868500698,1.955917219320933,0.8660254037844387,987.0,713.0,37.0
38,1.0,0.600875973701477,"배우들의 연기도 그냥 그랬음.무엇보다 민족을 위한답시고, 미화된 공산주의.지금 정권의 문제가 비슷한 느낌. ",3.1622776601683795,0.3335252631856324,3.2459351778030396,0.6,1300.0,1036.0,38.0
39,1.0,0.060711950063705444,지루함. 북한정권 옹호하는 영화인줄은 꿈에도 생각 못함. 스토리도 뻔한 스토리. ,4.0276819911981905,0.38628443151043285,0.8073992530504862,1.0,912.0,649.0,39.0
